Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,346.239014,361.730011,346.239014,357.562988,269.779846,1164452
2010-10-05,357.562988,362.505005,356.300995,356.911987,269.288696,605771
2010-10-06,357.083008,367.462006,357.083008,363.588989,274.326447,628538
2010-10-07,365.286011,367.152008,361.303986,363.125000,273.976379,373026
2010-10-08,364.527008,366.997009,358.268005,363.248993,274.069916,418806
2010-10-11,364.053986,369.476013,362.505005,364.333008,274.887787,484990
2010-10-12,364.062012,365.571991,359.561005,360.863007,272.269653,209093
2010-10-13,360.335999,364.829010,356.479004,358.431000,270.434753,339060
2010-10-14,358.631989,364.309998,358.631989,362.931000,273.829956,734214
2010-10-15,363.272003,363.272003,354.225006,356.324005,268.845001,576097
2010-10-18,357.083008,359.376007,346.239014,350.553009,264.490845,344934
2010-10-19,351.598999,356.261993,348.872009,352.195007,265.729706,150978
2010-10-20,351.661011,351.661011,343.605011,344.627991,260.020416,291176
2010-10-21,346.239014,350.420990,338.927002,348.654999,263.058777,438985
2010-10-22,348.562012,352.899994,346.401001,349.600006,263.771820,643856
2010-10-25,350.112000,355.526001,350.112000,352.265015,265.782532,247165
2010-10-26,351.661011,354.759003,348.058990,351.475006,265.186493,170466
2010-10-27,351.971008,351.971008,347.013000,349.351990,263.584686,190064
2010-10-28,350.112000,355.069000,344.837006,353.039001,266.366516,778864
2010-10-29,347.013000,353.187012,342.830994,347.091003,261.878784,559798
2010-11-01,347.787994,362.195007,347.787994,359.747009,271.427673,1025171
2010-11-02,360.026001,369.010986,357.523987,366.640991,276.629150,1249330
2010-11-03,367.152008,374.123993,367.152008,372.024994,280.691345,661311
2010-11-04,371.799988,376.446991,370.437012,373.859985,282.075836,563548
2010-11-08,372.574005,380.320007,371.954987,375.804993,283.543335,601866
2010-11-09,376.446991,381.868988,375.440002,380.420990,287.026123,504801
2010-11-10,381.095001,383.419006,377.997009,380.863007,287.359619,194931
2010-11-11,381.095001,384.192993,373.348999,375.665009,283.437744,235165
2010-11-12,370.561005,377.997009,347.632996,355.557007,268.266327,253427
2010-11-15,354.449005,361.497986,350.885986,353.697998,266.863708,312994
2010-11-16,357.083008,357.856995,345.649994,348.609009,263.024078,359865
2010-11-18,349.337006,353.976990,348.803009,351.149994,264.941315,249954
2010-11-19,350.112000,354.580994,335.549011,342.744995,258.599731,360465
2010-11-22,343.140015,350.730988,343.140015,349.088989,263.386292,344966
2010-11-23,348.562012,350.065002,344.070007,346.200012,261.206543,693502
2010-11-24,345.463989,348.562012,340.235992,342.171997,258.167389,254789
2010-11-25,342.210999,345.308990,332.312012,335.302002,252.984009,601169
2010-11-26,336.169006,357.701996,331.830994,348.407990,262.872467,762655
2010-11-29,348.562012,350.420990,344.713013,348.523987,262.959961,178367
2010-11-30,348.872009,353.364990,345.092010,352.489990,265.952301,364544
2010-12-01,352.434998,359.949005,350.885986,358.764008,270.686035,339131
2010-12-02,360.181000,364.364014,358.647003,362.164001,273.251282,211365
2010-12-03,361.730011,366.377991,358.028015,365.192993,275.536682,220848
2010-12-06,364.829010,367.927002,362.660004,364.302002,274.864410,183589
2010-12-07,361.265991,366.377991,358.631989,364.278992,274.847076,203916
2010-12-08,363.743988,367.911011,362.505005,366.075989,276.202911,211088
2010-12-09,365.602997,367.911011,358.631989,360.691986,272.140656,639686
2010-12-10,360.181000,360.955994,354.131989,359.274994,271.071533,337665
2010-12-13,359.716003,367.927002,358.631989,361.303986,272.602417,196790
2010-12-14,361.265991,367.152008,359.653992,365.951996,276.109314,113855
2010-12-15,363.278992,369.941010,349.182007,351.661011,265.326813,256990
2010-12-16,351.661011,351.661011,341.281006,348.841003,263.199158,352241
2010-12-20,347.787994,353.519989,347.013000,352.544006,265.993042,141741
2010-12-21,357.083008,360.165985,353.209991,359.127991,270.960602,160841
2010-12-22,359.407013,362.489014,355.069000,356.408997,268.909149,123938
2010-12-23,356.928009,360.955994,356.928009,359.337006,271.118378,329022
2010-12-24,359.407013,360.165985,351.661011,353.907013,267.021393,234339
2010-12-27,354.278992,358.631989,354.147003,355.944000,268.558289,117276
2010-12-28,356.308014,360.645996,355.084015,359.500000,271.241333,204516
2010-12-29,360.181000,361.699005,357.548004,358.345001,270.369843,163733
2010-12-30,358.623993,359.523010,356.308014,358.925995,270.808197,309115
2010-12-31,359.414001,364.053986,358.019989,362.923004,273.823944,182201
2011-01-03,362.923004,367.927002,362.513000,364.990997,275.384216,382302
2011-01-04,364.829010,372.713989,364.053986,371.901001,280.597870,772344
2011-01-05,366.377991,379.545990,365.912994,372.635986,281.152374,592590
2011-01-06,373.348999,376.138000,364.843994,368.833008,278.282990,1115626
2011-01-07,368.709015,375.673004,363.364990,370.359009,279.434387,538515
2011-01-10,370.940002,377.625000,357.276001,360.498993,271.995087,325091
2011-01-11,360.506012,364.829010,353.078003,358.670990,270.615814,334490
2011-01-12,358.631989,381.095001,353.480988,373.760010,282.000427,621935
2011-01-13,374.123993,388.841003,371.024994,381.714996,288.002472,890008
2011-01-14,382.644012,385.230988,378.174988,380.730988,287.260010,587348
2011-01-17,381.095001,382.644012,374.898010,378.770996,285.781189,231273
2011-01-18,379.096008,382.334015,373.503998,374.867004,282.835693,231692
2011-01-19,374.898010,378.601013,371.799988,373.372009,281.707672,144942
2011-01-20,373.348999,379.545990,370.553009,377.509003,284.829010,144058
2011-01-21,377.842010,377.980988,371.838989,373.580994,281.865356,156387
2011-01-24,374.123993,377.687012,369.259003,371.187988,280.059906,217930
2011-01-25,372.427002,374.743011,364.829010,366.834991,276.775543,323755
2011-01-27,366.377991,373.162994,361.296997,364.921997,275.332184,666126
2011-01-28,364.835999,364.835999,350.420990,356.742004,269.160431,594972
2011-01-31,356.308014,358.941986,350.112000,353.403992,266.641907,292887
2011-02-01,354.502991,356.571991,347.811005,349.839996,263.952881,240129
2011-02-02,350.476013,354.294006,345.502991,347.013000,261.819916,315008
