Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,366.950012,368.700012,356.149994,359.850006,346.679810,3978745
2010-10-05,359.850006,367.000000,350.750000,353.649994,340.706726,5124609
2010-10-06,356.000000,359.350006,350.500000,352.100006,339.213440,3530945
2010-10-07,354.700012,360.500000,353.399994,354.850006,341.862793,3271211
2010-10-08,356.950012,359.899994,349.649994,352.899994,339.984131,2336657
2010-10-11,354.100006,355.899994,340.899994,342.850006,330.301971,6108456
2010-10-12,342.000000,345.500000,337.600006,339.049988,326.641022,4677643
2010-10-13,339.500000,348.600006,336.500000,347.600006,334.878143,8204177
2010-10-14,349.250000,352.000000,342.450012,345.049988,332.421417,3672169
2010-10-15,346.799988,347.549988,330.299988,333.649994,321.438721,5593819
2010-10-18,335.000000,335.000000,323.500000,327.250000,315.272949,7072251
2010-10-19,329.149994,335.500000,323.000000,327.200012,315.224792,5413715
2010-10-20,325.000000,329.700012,318.799988,321.250000,309.492493,5506669
2010-10-21,324.700012,338.600006,323.450012,337.100006,324.762421,4793028
2010-10-22,338.899994,341.799988,331.450012,333.450012,321.246063,3308158
2010-10-25,335.250000,341.500000,334.049988,337.200012,324.858734,4539626
2010-10-26,339.000000,339.899994,328.149994,328.799988,316.766144,2338928
2010-10-27,328.000000,329.000000,318.000000,321.950012,310.166901,4372920
2010-10-28,324.899994,336.500000,324.250000,330.649994,318.548492,11162156
2010-10-29,328.750000,331.700012,320.350006,325.649994,313.731476,2779268
2010-11-01,329.000000,335.950012,328.299988,335.299988,323.028290,3165567
2010-11-02,335.299988,335.899994,327.750000,329.250000,317.199738,3013657
2010-11-03,331.000000,333.700012,327.049988,328.399994,316.380798,1962784
2010-11-04,330.200012,331.799988,325.250000,326.149994,314.213165,2867830
2010-11-08,331.000000,334.700012,327.500000,328.049988,316.043610,5455422
2010-11-09,330.500000,335.500000,329.299988,334.549988,322.305786,6262180
2010-11-10,335.000000,345.600006,325.549988,327.049988,315.080231,10217605
2010-11-11,325.450012,326.750000,316.000000,316.750000,305.157227,7070523
2010-11-12,315.000000,316.000000,303.399994,305.549988,294.367096,14163306
2010-11-15,307.149994,311.649994,305.250000,309.649994,298.317078,9901738
2010-11-16,312.950012,319.799988,311.000000,313.450012,301.978027,8877527
2010-11-18,320.000000,327.850006,314.250000,324.950012,313.057129,9386872
2010-11-19,326.000000,341.750000,325.950012,328.450012,316.429047,15857070
2010-11-22,334.149994,339.899994,334.000000,336.950012,324.617920,5660265
2010-11-23,332.000000,332.850006,320.200012,329.149994,317.103424,7660169
2010-11-24,331.799988,337.399994,330.000000,331.799988,319.656403,6074797
