Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,183.000000,185.399994,182.500000,184.250000,166.414658,508425
2010-10-05,184.250000,186.649994,183.250000,184.600006,166.730759,887785
2010-10-06,187.899994,189.949997,185.000000,187.800003,169.621002,1723533
2010-10-07,188.800003,189.550003,182.000000,183.000000,165.285675,633195
2010-10-08,184.850006,184.850006,181.050003,181.750000,164.156662,444860
2010-10-11,183.000000,186.250000,181.800003,185.399994,167.453339,740793
2010-10-12,187.000000,192.899994,184.100006,190.800003,172.330627,2257384
2010-10-13,193.000000,195.800003,190.250000,191.100006,172.601578,3571530
2010-10-14,192.949997,198.800003,189.399994,196.699997,177.659500,4087905
2010-10-15,199.000000,199.500000,189.300003,190.600006,172.149994,2252698
2010-10-18,191.300003,191.800003,183.600006,188.300003,170.072601,768686
2010-10-19,190.250000,193.899994,188.600006,189.350006,171.020966,1207023
2010-10-20,188.750000,196.300003,187.000000,191.250000,172.737076,1468864
2010-10-21,192.000000,206.399994,189.800003,204.899994,185.065750,5846758
2010-10-22,208.899994,212.300003,206.500000,210.350006,189.988190,7207155
2010-10-25,215.250000,219.699997,208.949997,217.149994,196.129944,5691070
2010-10-26,218.300003,218.300003,198.649994,200.800003,181.362610,5482862
2010-10-27,202.000000,204.899994,198.100006,202.000000,182.446457,2586234
2010-10-28,204.000000,211.449997,202.149994,206.300003,186.330200,2697773
2010-10-29,208.000000,208.000000,191.300003,199.300003,180.007813,3230110
2010-11-01,202.000000,205.750000,201.600006,204.250000,184.478668,1610391
2010-11-02,204.899994,207.500000,201.199997,205.449997,185.562500,1281387
2010-11-03,206.500000,211.350006,205.250000,208.399994,188.226944,2323489
2010-11-04,208.699997,216.500000,205.000000,212.550003,191.975250,2898994
2010-11-08,214.800003,216.600006,208.000000,210.399994,190.033340,1836702
2010-11-09,209.649994,211.949997,203.000000,206.600006,186.601196,1860355
2010-11-10,207.649994,210.250000,206.100006,207.300003,187.233429,1206385
2010-11-11,201.250000,209.850006,201.250000,204.600006,184.794769,591828
2010-11-12,203.500000,205.800003,195.050003,196.899994,177.840118,680837
2010-11-15,198.000000,200.750000,193.100006,197.750000,178.607849,548711
2010-11-16,200.550003,200.550003,186.149994,188.649994,170.388733,1532508
2010-11-18,189.050003,192.949997,184.050003,186.649994,168.582306,1905447
2010-11-19,188.000000,190.899994,182.800003,184.899994,167.001724,1532800
2010-11-22,186.000000,188.550003,181.800003,187.199997,169.079071,1471553
2010-11-23,187.550003,187.899994,180.000000,186.250000,168.221069,4167793
2010-11-24,187.699997,188.949997,182.000000,183.199997,165.466309,1242562
2010-11-25,183.899994,188.000000,180.000000,184.149994,166.324341,5544309
2010-11-26,188.000000,188.000000,176.800003,182.899994,165.195343,1370628
2010-11-29,183.649994,186.500000,181.550003,185.550003,167.588791,631636
2010-11-30,183.000000,190.649994,183.000000,188.500000,170.253265,1759833
2010-12-01,188.000000,194.199997,187.250000,193.350006,174.633789,1490638
2010-12-02,201.800003,201.800003,189.050003,190.250000,171.833847,668126
2010-12-03,192.399994,192.399994,181.550003,183.750000,165.963043,511321
2010-12-06,184.300003,187.250000,182.500000,183.399994,165.646912,588283
2010-12-07,183.500000,184.000000,176.199997,180.500000,163.027649,1858818
2010-12-08,180.199997,186.149994,178.500000,180.149994,162.711502,1477835
2010-12-09,180.000000,181.850006,170.000000,172.050003,155.395615,1264026
2010-12-10,172.000000,176.649994,167.100006,171.199997,154.627884,1546086
2010-12-13,173.199997,173.199997,162.000000,164.750000,148.802231,4589010
2010-12-14,165.250000,167.899994,164.500000,165.649994,149.615128,1569912
2010-12-15,166.350006,169.300003,164.500000,166.199997,150.111893,1030883
2010-12-16,166.300003,166.699997,159.500000,161.050003,145.460419,1337648
2010-12-20,163.500000,163.899994,153.050003,153.600006,138.731583,3866213
2010-12-21,153.600006,159.899994,151.250000,159.199997,143.789505,3448027
2010-12-22,159.600006,161.899994,156.300003,158.500000,143.157227,2806999
2010-12-23,159.800003,159.800003,155.449997,157.250000,142.028259,1535168
2010-12-24,157.699997,161.449997,155.199997,160.800003,145.234589,1610005
2010-12-27,160.000000,161.899994,156.800003,158.350006,143.021759,983593
2010-12-28,159.350006,163.000000,158.000000,162.500000,146.770050,1430996
2010-12-29,163.050003,168.449997,163.000000,166.050003,149.976410,4237518
2010-12-30,169.000000,173.000000,167.000000,172.100006,155.440781,3893214
2010-12-31,179.000000,179.000000,172.399994,172.949997,156.208496,1682158
2011-01-03,173.000000,175.750000,168.350006,169.100006,152.731186,1549556
2011-01-04,170.149994,171.250000,166.600006,166.949997,150.789291,1810942
2011-01-05,166.050003,168.899994,162.500000,163.399994,147.582932,2012932
2011-01-06,164.100006,164.750000,160.500000,161.750000,146.092636,2258955
2011-01-07,161.800003,162.899994,160.000000,160.600006,145.053986,1293529
2011-01-10,161.399994,163.250000,152.800003,155.800003,140.718613,1530152
2011-01-11,156.000000,161.199997,153.250000,158.199997,142.886292,1659398
2011-01-12,158.300003,161.800003,155.350006,159.850006,144.376572,596055
2011-01-13,161.000000,164.800003,158.500000,159.949997,144.466904,1185769
2011-01-14,158.949997,162.500000,151.800003,154.050003,139.137985,935998
2011-01-17,154.500000,156.000000,151.949997,153.149994,138.325104,640657
2011-01-18,153.550003,156.399994,153.550003,155.750000,140.673447,279170
2011-01-19,156.699997,158.699997,154.000000,155.050003,140.041214,478488
2011-01-20,153.500000,155.300003,151.750000,152.399994,137.647720,902786
2011-01-21,152.899994,153.800003,151.149994,152.300003,137.557404,413000
2011-01-24,153.199997,155.649994,152.149994,155.050003,140.041214,741777
2011-01-25,156.199997,158.300003,154.199997,155.100006,140.086380,2053394
2011-01-27,155.699997,156.399994,148.000000,149.350006,134.892975,2051608
2011-01-28,149.850006,150.850006,137.250000,140.300003,126.719009,3242545
2011-01-31,139.000000,140.000000,133.899994,136.100006,122.925560,1867508
2011-02-01,136.550003,139.800003,135.449997,136.600006,123.377174,1488776
2011-02-02,136.600006,138.449997,133.800003,134.550003,121.525604,2043992
2011-02-03,134.500000,143.149994,134.500000,142.350006,128.570572,2192127
2011-02-04,143.000000,146.500000,140.050003,140.750000,127.125427,1506798
2011-02-07,141.800003,143.600006,138.750000,140.449997,126.854469,1114775
2011-02-08,141.750000,141.800003,131.600006,136.100006,122.925560,2251453
2011-02-09,133.000000,136.899994,129.350006,131.350006,118.635361,1738178
2011-02-10,128.750000,135.000000,127.050003,132.000000,119.222427,965757
2011-02-11,133.149994,135.000000,131.800003,134.949997,121.886879,1344272
2011-02-14,136.250000,142.550003,135.550003,139.000000,125.544846,1471505
2011-02-15,125.800003,143.800003,125.800003,143.300003,129.428589,1197879
2011-02-16,144.199997,147.600006,143.250000,144.850006,130.828552,1470743
2011-02-17,145.800003,145.899994,140.550003,143.699997,129.789856,783840
2011-02-18,144.100006,145.149994,135.000000,136.050003,122.880402,1238327
2011-02-21,135.000000,139.750000,130.050003,138.550003,125.138397,883149
2011-02-22,138.500000,138.500000,134.050003,136.649994,123.422318,729955
2011-02-23,135.100006,136.399994,131.100006,131.649994,118.906311,1446867
2011-02-24,134.850006,134.850006,125.099998,126.300003,114.074196,2677006
2011-02-25,128.800003,131.500000,127.500000,130.050003,117.461205,1225460
2011-02-28,131.350006,137.300003,131.350006,136.050003,122.880402,1080885
2011-03-01,137.500000,141.050003,136.699997,140.500000,126.899658,589220
2011-03-03,140.000000,143.350006,137.000000,141.800003,128.073822,593899
2011-03-04,143.000000,144.949997,138.600006,142.149994,128.389893,335811
2011-03-07,135.100006,141.449997,134.449997,135.500000,122.383636,1584381
2011-03-08,137.000000,139.199997,135.449997,136.100006,122.925560,1365259
2011-03-09,138.000000,138.399994,135.100006,135.550003,122.428810,1184394
2011-03-10,136.399994,137.350006,135.000000,136.600006,123.377174,544258
2011-03-11,137.000000,138.000000,129.649994,131.449997,118.725662,1495338
2011-03-14,132.500000,133.850006,131.800003,132.949997,120.080467,926495
2011-03-15,129.000000,131.149994,126.199997,126.900002,114.616127,2279115
2011-03-16,129.649994,131.800003,128.100006,131.350006,118.635361,1702110
2011-03-17,130.000000,136.449997,129.000000,135.600006,122.473969,1644239
2011-03-18,138.000000,138.000000,133.850006,136.000000,122.835251,1741987
2011-03-21,136.500000,138.399994,133.899994,137.399994,124.099701,779628
2011-03-22,138.500000,141.149994,137.100006,140.350006,126.764168,904638
2011-03-23,140.899994,144.600006,139.250000,142.050003,128.299591,1696066
2011-03-24,143.600006,143.850006,139.300003,141.149994,127.486702,870090
2011-03-25,142.800003,147.800003,140.399994,145.750000,131.641449,1607555
2011-03-28,147.000000,147.699997,144.149994,146.800003,132.589813,1029459
2011-03-29,146.000000,150.600006,146.000000,149.300003,134.847809,2123499
2011-03-30,152.000000,152.449997,149.500000,151.750000,137.060654,1472562
2011-03-31,152.050003,154.000000,147.000000,149.449997,134.983292,1671698
2011-04-01,152.000000,152.000000,148.899994,150.149994,135.615494,438435
2011-04-04,150.600006,151.699997,149.550003,150.500000,135.931641,655012
2011-04-05,151.500000,152.399994,148.300003,151.750000,137.060654,945409
2011-04-06,152.399994,157.250000,150.300003,151.300003,136.654205,2087901
