Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,483.375000,487.500000,476.500000,477.899994,373.276337,2140956
2010-10-05,475.000000,482.975006,473.075012,475.125000,371.108917,2211664
2010-10-06,475.000000,483.950012,475.000000,479.825012,374.779907,1838960
2010-10-07,480.000000,483.000000,469.200012,474.399994,370.542633,1972940
2010-10-08,472.024994,477.350006,434.500000,471.299988,368.121185,2695996
2010-10-11,471.299988,476.975006,464.524994,470.450012,367.457397,3065370
2010-10-12,471.325012,477.899994,469.549988,475.350006,371.284668,2608902
2010-10-13,477.975006,498.850006,474.549988,496.424988,387.745789,5350604
2010-10-14,498.450012,502.000000,491.174988,493.024994,385.090088,2949086
2010-10-15,499.500000,505.500000,472.500000,475.149994,371.128357,5717798
2010-10-18,485.000000,492.000000,465.000000,490.625000,383.215607,4480734
2010-10-19,491.000000,493.700012,482.049988,483.875000,377.943237,2200912
2010-10-20,482.250000,490.250000,478.100006,481.625000,376.185822,2206638
2010-10-21,487.024994,496.924988,485.000000,493.100006,385.148682,3752354
2010-10-22,511.000000,524.700012,511.000000,520.099976,406.237671,9610404
2010-10-25,521.500000,536.474976,518.599976,533.474976,416.684601,5156316
2010-10-26,531.750000,533.875000,520.775024,531.299988,414.985840,3507024
2010-10-27,530.000000,533.400024,521.775024,524.099976,409.361938,2141382
2010-10-28,525.000000,533.775024,520.000000,526.450012,411.197632,5255690
2010-10-29,530.000000,530.000000,515.500000,526.450012,411.197632,2212398
2010-11-01,526.025024,533.200012,524.549988,526.700012,412.961792,1147948
2010-11-02,527.500000,530.000000,521.849976,524.724976,411.413239,1565778
2010-11-03,525.450012,539.500000,524.200012,526.400024,412.726593,2217878
2010-11-04,531.000000,539.299988,530.750000,534.575012,419.136230,1717440
2010-11-08,540.000000,541.200012,531.049988,534.075012,418.744202,2248586
2010-11-09,536.950012,549.349976,534.250000,545.549988,427.741211,3504086
2010-11-10,546.125000,554.000000,543.049988,546.150024,428.211670,1540224
2010-11-11,545.000000,545.000000,529.125000,532.375000,417.411255,1926096
2010-11-12,530.000000,534.950012,524.099976,527.950012,413.941833,1802330
2010-11-15,532.500000,539.924988,526.500000,533.000000,417.901276,1389396
2010-11-16,533.000000,533.200012,521.099976,524.450012,411.197632,2178076
2010-11-18,536.000000,536.000000,520.000000,521.400024,408.806213,2765160
2010-11-19,522.450012,524.500000,503.000000,507.700012,398.064667,2172652
2010-11-22,508.000000,521.500000,505.750000,519.549988,407.355713,2221236
2010-11-23,517.000000,522.500000,506.200012,515.025024,403.807892,1684448
2010-11-24,512.500000,517.250000,499.475006,502.375000,393.889587,3008608
2010-11-25,505.024994,520.950012,503.549988,510.899994,400.573669,5855006
2010-11-26,512.500000,527.000000,512.500000,523.625000,410.550720,3617826
2010-11-29,527.500000,539.250000,525.125000,535.650024,419.979004,4518892
2010-11-30,530.250000,543.025024,526.549988,538.000000,421.821442,4808408
