Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,640.239014,648.432983,634.856018,638.047974,525.081543,5581878
2010-10-05,640.239014,645.479004,634.713013,636.762024,524.023315,4187530
2010-10-06,642.096985,652.625000,639.382019,646.193970,531.785339,5825293
2010-10-07,647.861023,649.765991,616.515991,618.992981,509.400208,8093079
2010-10-08,623.994995,627.806030,590.030029,596.984985,491.288788,16434485
2010-10-11,614.276978,614.276978,601.414978,609.846985,501.873627,4907546
2010-10-12,610.703979,611.656982,595.460022,603.416016,496.581146,4832995
2010-10-13,606.512024,609.750977,601.653015,607.703003,500.109222,7421254
2010-10-14,610.370972,628.234985,610.370972,621.661011,511.595917,8396377
2010-10-15,615.086975,627.471985,601.271973,605.797974,498.541443,4796226
2010-10-18,622.041992,622.041992,595.460022,615.515991,506.538879,4894217
2010-10-19,619.325989,621.708008,600.700012,603.224976,496.424042,4890939
2010-10-20,595.460022,599.747986,585.075989,586.599976,482.742554,7383969
2010-10-21,589.791992,601.939026,588.648010,598.700012,492.700195,4885467
2010-10-22,602.130005,603.081970,586.885986,588.315002,484.153839,6025873
2010-10-25,594.888977,600.986023,589.838989,590.934998,486.309967,5832885
2010-10-26,592.221008,595.413025,574.309998,577.025024,474.862732,8483790
2010-10-27,573.786011,587.742981,573.452026,585.838013,482.115387,7335829
2010-10-28,588.315002,590.125000,572.690002,575.309998,473.451385,8219661
2010-10-29,576.500977,576.833984,553.539978,561.543030,462.121826,7709417
2010-11-01,571.880005,574.453003,562.685974,563.924988,464.082062,5784459
2010-11-02,566.354004,573.262024,560.208984,570.737000,469.687988,6350748
2010-11-03,574.690979,584.408997,573.213989,580.788025,477.959534,5239945
2010-11-04,588.315002,593.174011,586.028015,592.125977,487.290100,4432836
2010-11-08,596.413025,608.465027,591.458984,603.273010,496.463501,5986179
2010-11-09,605.369019,614.372009,602.987000,610.989990,502.814240,5853219
2010-11-10,611.562012,616.896973,605.940002,607.273987,499.756165,3579547
2010-11-11,608.418030,617.754028,597.698975,601.223999,494.777222,5138786
2010-11-12,598.890015,600.986023,574.976990,578.263000,475.881592,7231823
2010-11-15,592.507019,594.411987,579.359009,589.077026,484.780945,7438344
2010-11-16,591.554016,594.460022,566.307007,577.310974,475.098022,9334030
2010-11-18,580.645020,596.890015,568.354980,593.984009,488.819153,7796429
2010-11-19,594.411987,594.841003,572.833008,577.406006,475.176270,6282816
2010-11-22,581.692993,597.414001,579.931030,595.317993,489.916931,5150180
2010-11-23,586.885986,593.364014,574.356995,583.218018,479.959290,6176241
2010-11-24,584.504028,596.031982,583.551025,587.456970,483.447723,6684692
2010-11-25,591.078003,594.127014,571.737000,574.213989,472.549469,6178196
2010-11-26,577.739990,579.406982,554.206970,570.499023,469.492188,8975934
2010-11-29,571.833008,576.406006,558.112976,563.877014,464.042542,6009618
2010-11-30,561.161987,561.161987,546.966003,557.159973,458.514801,8217569
2010-12-01,560.114014,585.742004,559.255981,584.552002,481.057068,6536437
2010-12-02,592.507019,600.510010,587.409973,593.317017,488.270264,5816049
2010-12-03,594.031006,595.270020,577.739990,585.504028,481.840546,4716568
2010-12-06,592.507019,609.656006,590.697021,605.034973,497.913574,8773088
2010-12-07,609.179993,613.895996,603.177979,609.132019,501.285217,7234539
2010-12-08,605.369019,606.226013,591.840027,594.745972,489.446228,5083019
2010-12-09,598.794983,600.223999,571.737000,575.976990,474.000275,6202064
2010-12-10,574.262024,591.648987,566.354004,589.744019,485.329773,5332466
2010-12-13,590.697021,604.034973,587.648010,601.177002,494.738525,5466794
2010-12-14,603.081970,618.325989,602.130005,616.039001,506.969330,5980575
2010-12-15,614.372009,621.804016,606.655029,612.370972,503.950623,6159489
2010-12-16,614.515015,631.330994,611.466003,629.187012,517.789429,9451073
2010-12-20,623.184998,640.047974,622.422974,634.903992,522.494202,6805408
2010-12-21,635.570984,646.669983,634.807983,644.241028,530.178162,4544583
2010-12-22,645.289001,650.432983,635.284973,641.096008,527.589966,6574107
2010-12-23,643.145020,645.765015,628.091980,630.091980,518.534180,5380728
2010-12-24,628.616028,643.763977,624.090027,641.049011,527.551331,4161339
2010-12-27,640.382019,645.955017,630.283020,631.236023,519.475708,2934612
2010-12-28,633.570007,638.094971,631.379028,633.570007,521.396423,2248360
2010-12-29,635.713989,640.239014,634.523010,636.476013,523.787903,2293283
2010-12-30,638.905029,644.622009,638.333984,640.953979,527.473022,3722812
2010-12-31,643.288025,651.958008,640.239014,648.242004,533.470825,4184417
2011-01-03,652.815002,674.060974,652.719971,670.773987,552.013489,6984284
2011-01-04,675.109009,680.158997,660.484985,661.866028,544.682556,8335842
2011-01-05,663.580994,663.723999,645.241028,648.765991,533.902039,5171748
2011-01-06,655.244995,658.197998,649.289978,651.005005,535.744568,3985174
2011-01-07,652.148010,655.434998,625.138000,629.997009,518.455994,6122507
2011-01-10,628.806030,634.237000,614.515015,619.945984,510.184509,6558356
2011-01-11,618.325989,629.187012,610.466003,615.992004,506.930664,6173321
2011-01-12,617.468994,627.471985,596.651001,618.231018,508.773193,8963776
2011-01-13,620.994019,624.994995,604.987976,607.416992,499.873840,7152095
2011-01-14,604.987976,606.512024,588.315002,593.031006,488.034790,7110132
2011-01-17,587.981018,598.318970,584.218018,596.080017,490.544067,5338888
2011-01-18,597.366028,608.607971,597.366028,602.700989,495.992828,6150201
2011-01-19,603.940002,614.039001,603.130005,609.369995,501.481018,6052428
2011-01-20,603.940002,612.848022,600.796021,604.226013,497.247803,6686360
2011-01-21,600.461975,604.987976,597.366028,599.794983,493.601318,3882969
2011-01-24,599.176025,621.469971,595.460022,618.564026,509.047241,6549296
2011-01-25,619.659973,633.093994,619.565002,624.375977,513.830200,6252659
2011-01-27,626.138977,629.187012,616.705994,619.374023,509.713837,5539033
