Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,252.824997,256.000000,251.324997,254.250000,251.456070,2460930
2010-10-05,256.500000,258.600006,253.500000,256.325012,253.508286,2134476
2010-10-06,257.625000,261.225006,256.000000,258.475006,255.634628,1924548
2010-10-07,258.475006,261.600006,254.524994,256.399994,253.582413,2546980
2010-10-08,256.399994,258.125000,249.000000,251.600006,248.835175,1600036
2010-10-11,255.300003,262.000000,253.324997,259.975006,257.118164,2114610
2010-10-12,260.000000,261.575012,249.600006,251.500000,248.736282,4454844
2010-10-13,252.300003,262.000000,251.524994,260.799988,257.934052,2862076
2010-10-14,262.500000,263.274994,255.300003,257.399994,254.571442,2046012
2010-10-15,257.500000,258.149994,253.500000,254.274994,251.480774,1881864
2010-10-18,255.500000,255.500000,248.524994,254.550003,251.752777,2259724
2010-10-19,256.700012,258.424988,250.875000,252.475006,249.700577,2636398
2010-10-20,252.475006,257.250000,248.574997,250.800003,248.043976,2832382
2010-10-21,252.500000,253.000000,245.300003,251.500000,248.736282,5213508
2010-10-22,252.500000,253.225006,246.000000,247.225006,244.508240,1970030
2010-10-25,248.500000,252.000000,247.600006,251.024994,248.266495,1439892
2010-10-26,251.600006,251.600006,245.350006,246.050003,243.346161,2324328
2010-10-27,246.250000,246.925003,237.074997,240.050003,237.412109,3868890
2010-10-28,240.750000,245.000000,236.300003,238.949997,236.324188,4832004
2010-10-29,239.000000,240.000000,227.500000,232.125000,229.574188,3516424
2010-11-01,235.550003,237.149994,232.550003,234.074997,231.502777,2087664
2010-11-02,235.425003,238.699997,232.750000,237.225006,234.618149,2378894
2010-11-03,239.375000,244.750000,237.550003,243.024994,240.354416,2306902
2010-11-04,243.600006,247.649994,242.250000,245.149994,242.456055,2377498
2010-11-08,248.500000,248.500000,240.324997,245.975006,243.272003,1788350
2010-11-09,246.500000,247.449997,243.074997,246.199997,243.494507,1133080
2010-11-10,247.000000,247.000000,241.625000,243.149994,240.478027,1604434
2010-11-11,244.000000,248.774994,242.574997,244.324997,241.640121,1683632
2010-11-12,241.500000,244.475006,236.149994,239.024994,236.398376,2017484
2010-11-15,239.000000,246.449997,235.000000,241.225006,238.574188,2052816
2010-11-16,242.850006,243.300003,236.524994,241.225006,238.574188,3338716
2010-11-18,241.000000,243.899994,232.500000,241.125000,238.475296,2717396
2010-11-19,239.850006,240.425003,228.625000,230.850006,228.313202,2561328
2010-11-22,234.000000,241.800003,231.500000,240.725006,238.079681,1348430
2010-11-23,239.574997,240.975006,234.149994,239.600006,236.967056,1792594
2010-11-24,240.949997,242.500000,236.000000,237.899994,235.285736,1092366
2010-11-25,237.500000,238.000000,225.399994,229.399994,226.879150,3025308
2010-11-26,230.000000,236.750000,217.500000,230.500000,227.967056,1447472
2010-11-29,230.750000,234.000000,225.024994,233.024994,230.464279,1100592
2010-11-30,232.475006,240.000000,227.500000,238.350006,235.730789,1195616
2010-12-01,237.000000,243.500000,237.000000,240.074997,237.436829,1712200
2010-12-02,242.000000,246.000000,239.524994,244.274994,241.590668,1935408
2010-12-03,244.274994,246.000000,241.050003,242.925003,240.255508,743470
2010-12-06,242.925003,247.500000,237.300003,240.100006,237.461563,1403804
2010-12-07,239.050003,240.550003,230.774994,231.975006,229.425842,2381064
2010-12-08,232.449997,234.500000,226.850006,233.225006,230.662094,1799818
2010-12-09,235.000000,235.500000,219.925003,226.375000,223.887360,1793888
2010-12-10,226.375000,237.000000,225.000000,236.100006,233.505493,1989310
2010-12-13,237.000000,237.524994,227.274994,234.600006,232.022018,1349510
2010-12-14,235.000000,236.800003,230.149994,233.774994,231.206055,2186760
2010-12-15,233.500000,233.500000,222.050003,224.925003,222.453293,3012376
2010-12-16,225.250000,233.225006,223.550003,232.125000,229.574188,1502864
2010-12-20,239.399994,239.399994,224.024994,224.949997,222.478027,1561148
2010-12-21,226.850006,229.625000,225.000000,227.375000,224.876404,1867612
2010-12-22,229.500000,229.500000,225.625000,227.225006,224.728043,1166742
2010-12-23,227.000000,227.850006,223.350006,224.550003,222.082413,1487432
2010-12-24,224.550003,226.500000,223.050003,225.475006,222.997269,1625458
2010-12-27,225.750000,227.350006,222.074997,223.725006,221.266495,599776
2010-12-28,224.750000,226.500000,222.750000,224.574997,222.107147,1501800
2010-12-29,226.500000,226.750000,223.250000,224.449997,221.983490,1401034
2010-12-30,225.524994,226.000000,221.250000,222.475006,220.030243,2217442
2010-12-31,222.500000,228.500000,222.500000,226.824997,224.332428,895414
2011-01-03,228.949997,229.975006,227.949997,228.550003,226.038467,880360
2011-01-04,228.500000,232.000000,228.500000,230.250000,227.719803,1265216
2011-01-05,230.000000,232.425003,223.000000,224.449997,221.983490,1187010
2011-01-06,225.000000,227.449997,221.399994,222.550003,220.104416,921236
2011-01-07,221.000000,224.800003,215.949997,217.600006,215.208786,1770850
2011-01-10,217.000000,217.600006,201.000000,206.449997,204.181320,3052810
2011-01-11,206.925003,214.725006,202.750000,208.949997,206.653854,2549938
2011-01-12,210.050003,214.750000,207.500000,211.875000,209.546738,2022802
2011-01-13,212.500000,216.399994,201.350006,203.324997,201.090668,2083728
2011-01-14,203.500000,211.425003,196.800003,198.850006,196.664856,1614490
2011-01-17,200.350006,204.949997,197.250000,201.899994,199.681320,1564158
2011-01-18,204.449997,207.000000,200.750000,202.600006,200.373672,1676648
2011-01-19,204.225006,208.949997,201.550003,206.850006,204.576935,1626700
2011-01-20,207.350006,210.500000,203.699997,209.449997,207.148376,2422248
2011-01-21,209.000000,210.449997,205.500000,206.800003,204.527496,1094014
2011-01-24,207.550003,211.199997,205.074997,207.074997,204.799469,1202072
2011-01-25,207.949997,210.350006,201.750000,202.550003,200.324173,1449932
2011-01-27,204.000000,204.500000,195.000000,196.149994,193.994507,1770182
2011-01-28,196.000000,197.250000,187.125000,189.774994,187.689590,1941596
2011-01-31,189.449997,193.850006,184.725006,192.625000,190.508255,1627662
2011-02-01,192.875000,196.675003,187.000000,188.375000,186.304962,2341332
2011-02-02,188.824997,193.475006,183.625000,186.199997,184.153854,1572216
2011-02-03,185.949997,190.975006,184.274994,189.274994,187.195068,832118
2011-02-04,189.024994,190.500000,178.175003,179.875000,177.898376,1501596
2011-02-07,180.875000,183.250000,179.050003,179.899994,177.923080,1950688
2011-02-08,180.149994,182.125000,167.524994,168.975006,167.118149,2105736
2011-02-09,167.600006,181.300003,166.500000,177.975006,176.019241,4345400
2011-02-10,177.524994,185.300003,173.574997,181.500000,179.505524,2348032
2011-02-11,181.750000,191.250000,178.000000,189.050003,186.972534,1822808
2011-02-14,189.550003,200.500000,189.550003,199.074997,196.887360,2056812
