Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,437.000000,439.750000,431.000000,432.049988,394.301300,53150
2010-10-05,431.500000,439.500000,430.049988,432.600006,394.803223,64986
2010-10-06,436.000000,438.000000,433.100006,435.049988,397.039215,53764
2010-10-07,436.000000,452.899994,435.100006,441.100006,402.560608,294521
2010-10-08,441.500000,445.700012,439.549988,441.000000,402.469269,91180
2010-10-11,441.000000,446.000000,439.000000,445.149994,406.256714,57923
2010-10-12,445.000000,447.500000,440.100006,445.950012,406.986877,46973
2010-10-13,445.000000,446.000000,435.600006,437.450012,399.229553,35353
2010-10-14,440.600006,442.899994,435.000000,435.450012,397.404266,25909
2010-10-15,435.500000,440.950012,426.049988,429.549988,392.019684,37862
2010-10-18,431.000000,431.799988,420.399994,423.899994,386.863342,22280
2010-10-19,425.200012,429.899994,420.250000,424.350006,387.274078,20157
2010-10-20,424.049988,429.399994,424.049988,426.100006,388.871185,55762
2010-10-21,428.700012,433.799988,425.000000,430.450012,392.841034,30470
2010-10-22,430.000000,431.899994,425.000000,425.799988,388.597351,19085
2010-10-25,426.000000,429.000000,422.600006,425.049988,387.912903,30330
2010-10-26,425.500000,427.899994,418.500000,419.450012,382.802216,30780
2010-10-27,423.899994,424.700012,415.000000,415.899994,379.562317,26321
2010-10-28,415.000000,424.850006,415.000000,421.149994,384.353607,24339
2010-10-29,418.100006,424.750000,411.100006,413.649994,377.508911,21535
2010-11-01,414.000000,419.899994,409.200012,413.149994,377.052551,19842
2010-11-02,416.899994,416.899994,408.000000,413.600006,377.463348,27041
2010-11-03,414.350006,418.000000,414.000000,415.750000,379.425415,15320
2010-11-04,415.100006,417.799988,410.000000,413.750000,377.600189,22006
2010-11-08,420.000000,422.000000,415.000000,418.750000,382.163330,217100
2010-11-09,420.000000,448.000000,418.750000,440.350006,401.876068,194901
2010-11-10,441.649994,452.000000,436.600006,438.649994,400.324615,125288
2010-11-11,427.500000,444.700012,412.299988,431.649994,393.936279,173533
2010-11-12,434.000000,436.850006,422.049988,423.899994,386.863342,65289
2010-11-15,425.000000,427.000000,410.100006,413.950012,377.782715,39828
2010-11-16,418.000000,422.750000,408.100006,410.450012,374.588562,33183
2010-11-18,415.000000,450.000000,406.200012,410.100006,374.269043,44138
2010-11-19,410.500000,413.899994,398.350006,406.149994,370.664185,73684
2010-11-22,410.000000,411.000000,403.049988,405.399994,369.979706,13419
2010-11-23,410.000000,410.000000,397.000000,398.500000,363.682617,36731
2010-11-24,405.500000,405.500000,395.000000,398.250000,363.454346,17037
2010-11-25,398.250000,402.000000,390.100006,393.000000,358.663147,19411
2010-11-26,393.000000,399.000000,391.049988,392.600006,358.298065,30766
