Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,316.399994,319.239990,314.220001,315.420013,235.697296,3687630
2010-10-05,315.420013,318.079987,314.019989,315.059998,235.428253,4334955
2010-10-06,318.000000,319.739990,310.480011,312.450012,233.477982,6782255
2010-10-07,312.450012,316.600006,312.200012,313.739990,234.441895,4859325
2010-10-08,314.399994,316.739990,311.220001,314.070007,234.688522,5830295
2010-10-11,315.239990,321.100006,307.630005,310.170013,231.774261,10020915
2010-10-12,313.170013,313.179993,305.019989,308.640015,230.630951,4249265
2010-10-13,310.200012,318.929993,309.410004,317.750000,237.438385,5136290
2010-10-14,319.000000,321.700012,311.450012,312.779999,233.724533,9509550
2010-10-15,313.000000,315.000000,299.220001,300.410004,224.481079,12532945
2010-10-18,285.399994,299.799988,285.399994,296.390015,221.477127,11204405
2010-10-19,297.799988,299.459991,292.410004,293.700012,219.467056,8202805
2010-10-20,293.000000,295.399994,290.200012,291.040009,217.479340,5254270
2010-10-21,294.000000,302.649994,292.000000,301.260010,225.116257,9674255
2010-10-22,302.769989,302.769989,292.200012,292.799988,218.794495,4631140
2010-10-25,293.399994,298.000000,292.000000,292.910004,218.876740,4696400
2010-10-26,294.000000,294.049988,291.049988,291.899994,218.121994,4419695
2010-10-27,292.100006,292.540009,287.609985,289.410004,216.261353,3512190
2010-10-28,291.100006,294.239990,288.000000,288.959991,215.925079,9676480
2010-10-29,289.760010,296.600006,286.209991,294.209991,219.848114,6046415
2010-11-01,297.779999,304.869995,296.420013,302.720001,226.207214,5140055
2010-11-02,304.799988,307.500000,302.609985,305.320007,228.150085,5065500
2010-11-03,305.630005,308.720001,305.600006,307.220001,229.569839,2664580
2010-11-04,310.140015,311.100006,307.619995,308.880005,230.810257,2665910
2010-11-08,311.799988,316.799988,307.720001,311.179993,232.528931,6482605
2010-11-09,311.000000,313.350006,308.200012,312.459991,233.485443,3860055
2010-11-10,313.399994,313.399994,307.260010,308.679993,230.660797,3503475
2010-11-11,309.200012,311.959991,303.500000,304.480011,227.522385,3167795
2010-11-12,305.600006,305.600006,296.290009,298.399994,222.979141,4544795
2010-11-15,300.049988,307.000000,297.010010,304.339996,227.417770,3234555
2010-11-16,306.750000,306.790009,289.000000,293.829987,219.564163,7237705
2010-11-18,299.799988,299.799988,277.799988,285.200012,213.115433,25503185
2010-11-19,286.230011,286.230011,274.010010,276.940002,206.943161,13416300
2010-11-22,280.000000,290.760010,274.000000,286.119995,213.802887,13820860
2010-11-23,284.200012,285.399994,276.059998,284.339996,212.472778,7074135
2010-11-24,285.600006,286.190002,274.000000,276.959991,206.958099,4932325
2010-11-25,277.040009,279.140015,267.220001,268.579987,200.696152,11465340
2010-11-26,268.200012,273.450012,259.399994,266.179993,198.902756,7351030
2010-11-29,269.790009,269.799988,264.200012,265.820007,198.633713,5470435
2010-11-30,265.799988,277.959991,263.040009,273.369995,204.275452,6530490
2010-12-01,274.010010,285.779999,274.000000,284.890015,212.883774,5507435
2010-12-02,288.200012,292.200012,284.630005,291.070007,217.501770,6647870
2010-12-03,291.070007,291.070007,277.769989,281.230011,210.148849,8015840
2010-12-06,284.940002,284.940002,275.200012,276.489990,206.606873,4688830
2010-12-07,277.000000,277.010010,261.500000,264.899994,197.946259,12159570
2010-12-08,263.799988,263.799988,248.660004,250.300003,187.036438,21467880
2010-12-09,252.479996,259.799988,245.940002,249.149994,186.177094,15667605
2010-12-10,250.600006,266.000000,249.600006,264.709991,197.804276,10515220
2010-12-13,268.000000,271.000000,258.619995,264.130005,197.370880,8870460
2010-12-14,266.760010,266.980011,257.040009,260.670013,194.785416,12568445
2010-12-15,260.000000,264.200012,256.010010,259.519989,193.926071,9978370
2010-12-16,260.929993,263.940002,257.019989,261.869995,195.682098,9694435
2010-12-20,262.000000,262.000000,253.369995,254.179993,189.935745,7356300
2010-12-21,256.179993,264.779999,256.000000,263.670013,197.027145,9313990
2010-12-22,265.600006,265.899994,260.839996,262.329987,196.025833,5855595
2010-12-23,264.559998,264.559998,261.929993,262.820007,196.391998,2830535
2010-12-24,260.000000,264.959991,260.000000,264.399994,197.572632,2594170
2010-12-27,265.880005,266.000000,262.019989,263.320007,196.765610,2077245
2010-12-28,264.380005,264.380005,257.309998,257.779999,192.625854,3570910
2010-12-29,258.109985,263.000000,258.109985,262.480011,196.137909,3942910
2010-12-30,264.000000,267.739990,261.019989,266.760010,199.336151,7050460
2010-12-31,267.350006,271.600006,266.380005,270.019989,201.772186,4513055
2011-01-03,273.000000,274.399994,268.459991,273.529999,204.395035,5266100
2011-01-04,274.579987,275.320007,268.700012,269.589996,201.450882,6919075
2011-01-05,270.200012,270.200012,260.600006,262.179993,195.913727,8749390
2011-01-06,263.269989,264.420013,260.000000,261.170013,195.159042,3967170
2011-01-07,260.070007,260.070007,252.779999,256.130005,191.392883,12047915
2011-01-10,257.000000,261.000000,249.259995,250.919998,187.499710,8070285
