Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,389.000000,395.250000,382.819000,384.806000,167.869324,7636640
2010-10-05,384.375000,388.875000,383.750000,385.587006,168.210037,5189152
2010-10-06,388.250000,390.362000,384.575012,387.975006,169.251755,5788528
2010-10-07,386.125000,387.187988,380.250000,381.681000,166.506027,6833672
2010-10-08,382.500000,385.705994,379.631012,384.537994,167.752441,6548160
2010-10-11,385.037994,387.125000,382.330994,384.306000,167.651199,4493832
2010-10-12,384.000000,385.618988,381.287994,384.399994,167.692200,4625624
2010-10-13,385.125000,395.600006,384.399994,394.105988,171.926407,13024504
2010-10-14,395.638000,403.618988,394.524994,398.156006,173.693130,9193376
2010-10-15,400.000000,404.750000,382.644012,384.537994,167.752441,25870360
2010-10-18,385.062012,389.862000,379.912994,388.381012,169.428894,12591096
2010-10-19,386.837006,388.131012,375.125000,376.274994,164.147720,14077712
2010-10-20,376.225006,380.575012,373.750000,377.325012,164.605789,7093856
2010-10-21,374.730988,379.799988,372.513000,379.306000,169.974701,9231920
2010-10-22,375.656006,385.612000,375.375000,381.644012,171.022430,11345744
2010-10-25,382.350006,384.362000,376.263000,377.394012,169.117920,5224432
2010-10-26,377.500000,380.412994,375.337006,376.730988,168.820801,6925872
2010-10-27,375.250000,376.250000,370.899994,372.524994,166.936020,9072696
2010-10-28,373.000000,379.112000,368.506012,371.355988,166.412125,18232152
2010-10-29,373.625000,374.750000,368.000000,371.462006,166.459656,6886024
2010-11-01,372.875000,378.993988,372.875000,375.205994,168.137405,4552944
2010-11-02,375.250000,379.075012,373.100006,378.381012,169.560211,4998504
2010-11-03,378.993988,380.593994,376.881012,378.044006,169.409149,3047536
2010-11-04,380.500000,385.625000,379.118988,384.644012,172.366776,5514792
2010-11-08,385.500000,385.500000,375.843994,376.987000,168.935501,5381520
2010-11-09,379.600006,384.375000,378.750000,382.475006,171.394806,5266960
2010-11-10,381.000000,388.125000,378.763000,385.330994,172.674637,9728432
2010-11-11,385.500000,385.500000,381.375000,381.830994,171.106216,5586392
2010-11-12,379.750000,379.843994,373.625000,374.730988,167.924561,7499456
2010-11-15,375.375000,380.618988,372.200012,378.756012,169.728210,5850488
2010-11-16,376.500000,377.375000,367.531006,371.368988,166.417999,8375136
2010-11-18,373.625000,378.980988,369.830994,375.493988,168.266479,7128224
2010-11-19,373.444000,376.087006,368.125000,370.475006,166.017334,5664792
2010-11-22,371.419006,383.500000,371.419006,380.462006,170.492722,8780144
2010-11-23,378.487000,382.350006,372.493988,376.513000,168.723083,4579872
2010-11-24,377.987000,379.362000,368.781006,374.487000,167.815216,4038888
2010-11-25,375.694000,388.875000,375.694000,383.044006,171.649780,18331976
2010-11-26,383.750000,388.000000,378.368988,380.256012,170.400436,9515792
2010-11-29,383.125000,386.955994,381.394012,382.993988,171.627380,4964328
2010-11-30,380.437988,385.337006,376.524994,381.375000,170.901871,9072544
2010-12-01,381.225006,383.312012,379.375000,381.549988,170.980270,4624096
2010-12-02,382.000000,388.674988,379.000000,387.312012,173.562363,7197360
2010-12-03,388.375000,393.487000,387.875000,390.625000,175.046982,6647816
2010-12-06,391.250000,397.049988,390.750000,392.924988,176.077637,6023648
2010-12-07,393.230988,399.375000,392.524994,397.325012,178.049408,6085496
2010-12-08,394.875000,395.513000,389.250000,391.394012,175.391602,6951112
2010-12-09,393.125000,397.763000,392.644012,393.931000,176.528442,7931128
2010-12-10,393.125000,395.250000,389.725006,393.031006,176.125168,6125120
2010-12-13,393.625000,394.549988,384.375000,393.162994,176.184296,6849080
2010-12-14,395.462006,396.750000,390.850006,394.830994,176.931778,3933584
2010-12-15,393.337006,401.125000,393.337006,400.431000,179.441269,8254392
2010-12-16,402.424988,412.500000,401.250000,411.662994,184.474533,8509144
2010-12-20,406.513000,420.475006,406.500000,418.743988,187.647675,11346320
2010-12-21,418.819000,421.200012,413.881012,416.156006,186.487930,8059840
2010-12-22,415.625000,419.962006,414.218994,416.562012,186.669891,5927280
2010-12-23,418.000000,421.500000,416.156006,420.987000,188.652817,6231504
2010-12-24,418.375000,422.725006,417.756012,421.269012,188.779190,3620064
2010-12-27,419.625000,423.975006,419.625000,422.112000,189.156906,3691760
2010-12-28,421.375000,423.743988,420.437988,422.830994,189.479126,2554440
2010-12-29,422.625000,426.875000,421.388000,425.612000,190.725372,3802920
2010-12-30,426.250000,431.750000,425.250000,430.868988,193.081100,8991688
2010-12-31,429.125000,431.375000,425.644012,430.343994,192.845901,5859728
2011-01-03,430.500000,433.712006,428.462006,432.294006,193.719742,5048544
2011-01-04,432.125000,437.375000,432.125000,435.181000,195.013428,8119288
2011-01-05,433.125000,434.625000,430.638000,432.450012,193.789581,3523160
2011-01-06,435.000000,436.625000,430.513000,434.769012,194.828827,4691840
2011-01-07,432.919006,436.875000,419.544006,421.343994,188.812820,8550928
2011-01-10,421.875000,430.394012,419.000000,424.468994,190.213150,10390408
2011-01-11,417.500000,427.924988,411.013000,415.712006,186.288971,12319416
2011-01-12,418.750000,423.750000,414.774994,422.162994,189.179810,10035400
2011-01-13,411.625000,412.375000,399.375000,400.649994,179.539352,22352872
2011-01-14,398.269012,409.737000,398.125000,400.537994,179.489197,10321640
2011-01-17,400.000000,410.212006,398.906006,408.600006,183.101959,8218616
2011-01-18,406.250000,416.962006,406.250000,415.375000,186.137955,9797168
2011-01-19,413.394012,414.250000,404.475006,406.200012,182.026474,6935088
2011-01-20,404.000000,413.424988,402.263000,411.987000,184.619751,7231848
2011-01-21,408.875000,409.750000,403.875000,405.480988,181.704239,4626824
2011-01-24,405.000000,411.250000,403.412994,410.580994,183.989670,7501360
2011-01-25,408.125000,413.105988,404.506012,407.455994,182.589249,9925912
2011-01-27,408.625000,408.625000,398.187988,399.612000,179.074280,12710648
2011-01-28,400.725006,408.569000,392.580994,396.019012,177.464127,12684296
2011-01-31,392.312012,392.312012,385.774994,389.712006,174.637802,7749368
2011-02-01,390.787994,391.049988,380.388000,386.149994,173.041656,10301688
2011-02-02,389.125000,395.500000,383.125000,386.156006,173.044312,9174728
2011-02-03,387.674988,394.125000,385.774994,389.700012,174.632462,6049408
2011-02-04,387.375000,390.462006,378.299988,380.987000,170.727997,6959880
2011-02-07,384.362000,389.237000,382.625000,385.931000,172.943512,7341128
2011-02-08,387.500000,390.000000,384.000000,387.075012,173.456177,6023992
2011-02-09,385.625000,394.962006,383.487000,391.337006,175.366028,7504144
2011-02-10,388.205994,389.250000,380.125000,381.649994,171.025085,8252152
2011-02-11,378.774994,383.587006,377.544006,380.105988,170.333221,11214152
2011-02-14,380.500000,389.787994,380.062012,388.069000,173.901596,6979048
2011-02-15,387.500000,391.125000,384.269012,388.319000,174.013611,4599952
2011-02-16,385.281006,390.462006,385.138000,387.875000,173.814636,2920384
2011-02-17,389.812012,391.000000,387.774994,389.169006,174.394516,3392984
2011-02-18,390.625000,393.125000,386.138000,387.537994,173.663651,7102304
2011-02-21,387.500000,397.225006,384.500000,395.656006,177.301483,9398952
2011-02-22,392.524994,395.875000,389.250000,392.730988,175.990692,6085648
2011-02-23,388.237000,388.237000,383.756012,384.850006,172.459061,7076384
2011-02-24,381.250000,385.000000,374.375000,376.100006,168.538040,16486520
2011-02-25,377.899994,380.330994,370.750000,375.912994,168.454208,10366720
2011-02-28,377.750000,391.850006,370.924988,374.638000,167.882904,14514472
2011-03-01,378.750000,388.500000,376.000000,385.299988,172.660736,8377632
2011-03-03,382.263000,382.375000,375.125000,378.263000,169.507339,12571856
2011-03-04,383.375000,386.250000,381.000000,382.774994,171.529221,9770912
2011-03-07,379.500000,384.375000,378.187988,380.337006,170.436707,7357728
2011-03-08,378.781006,391.500000,377.524994,389.537994,174.559860,8514512
2011-03-09,390.000000,391.600006,383.875000,386.937988,173.394745,6676440
2011-03-10,386.875000,387.500000,382.812012,386.281006,173.100342,3438200
2011-03-11,383.500000,384.875000,380.625000,381.737000,171.064072,7278272
2011-03-14,379.375000,388.500000,378.830994,387.600006,173.691437,3557952
2011-03-15,379.000000,382.362000,375.750000,378.769012,169.734055,9037824
2011-03-16,378.125000,382.681000,377.506012,378.862000,169.775742,5594720
2011-03-17,373.013000,374.875000,371.375000,372.337006,166.851761,8321376
2011-03-18,372.519012,374.350006,366.575012,367.638000,164.746048,7468000
2011-03-21,368.924988,369.625000,363.044006,365.287994,163.692947,6607096
2011-03-22,366.894012,369.593994,365.500000,367.881012,164.854935,5119744
2011-03-23,366.843994,374.850006,365.875000,374.169006,167.672714,7266720
2011-03-24,374.118988,376.524994,372.343994,375.350006,168.201935,8189232
2011-03-25,380.500000,398.125000,380.006012,395.381012,177.178238,12662792
2011-03-28,392.375000,394.694000,388.718994,392.444000,175.862122,12056632
2011-03-29,391.500000,398.587006,391.118988,396.669006,177.755432,9860592
2011-03-30,396.500000,400.437988,394.580994,396.362000,177.617813,5608128
2011-03-31,397.750000,408.125000,395.487000,405.162994,181.561737,18839928
2011-04-01,404.388000,407.031006,401.000000,402.269012,180.264877,5588288
2011-04-04,403.125000,412.000000,402.625000,410.394012,183.905823,7375992
2011-04-05,409.618988,411.625000,403.888000,410.406006,183.911240,4302536
2011-04-06,409.875000,412.375000,406.506012,409.394012,183.457764,6766920
2011-04-07,407.737000,407.737000,404.712006,405.737000,181.818985,3800288
2011-04-08,405.250000,408.080994,400.931000,403.412994,180.777542,4832928
2011-04-11,399.412994,407.725006,397.625000,405.200012,181.578384,8000064
2011-04-13,401.375000,414.638000,399.500000,413.274994,185.196899,11068904
2011-04-15,412.019012,412.325012,372.187988,373.687988,167.457184,81019736
2011-04-18,364.875000,370.875000,360.000000,363.263000,162.785492,41086712
2011-04-19,363.250000,365.875000,360.125000,360.919006,161.735153,19210632
2011-04-20,364.875000,365.987000,361.375000,363.412994,162.852722,17949856
2011-04-21,364.837006,367.562012,362.638000,363.750000,163.003754,23953696
2011-04-25,364.375000,370.493988,363.424988,367.662994,164.757248,15527240
2011-04-26,366.875000,369.368988,365.000000,367.794006,164.815948,18230880
2011-04-27,368.125000,370.580994,367.812012,369.144012,165.420914,9981328
2011-04-28,368.625000,369.750000,365.125000,366.144012,164.076538,23419304
2011-04-29,363.750000,366.125000,360.993988,363.281006,162.793579,16254336
2011-05-02,364.881012,368.000000,363.750000,365.319000,163.706894,13468184
2011-05-03,365.000000,369.644012,362.493988,363.881012,163.062469,13234040
2011-05-04,362.625000,363.125000,355.343994,358.718994,160.749237,16924400
2011-05-05,358.412994,359.862000,354.625000,356.062012,159.558578,12661232
2011-05-06,357.237000,363.750000,356.000000,361.625000,162.051498,11930664
2011-05-09,363.750000,364.625000,358.437988,363.569000,162.922623,4938200
2011-05-10,363.462006,365.612000,359.000000,360.006012,161.325989,4873368
2011-05-11,360.250000,365.500000,359.993988,363.256012,162.782410,6410072
2011-05-12,362.237000,363.625000,359.000000,360.156006,161.393204,4996480
2011-05-13,360.399994,364.000000,358.906006,359.794006,161.231003,8282336
2011-05-16,359.500000,359.500000,355.294006,356.299988,159.665253,6469368
2011-05-17,356.049988,359.662994,352.993988,355.519012,159.315277,7570472
2011-05-18,356.250000,360.294006,350.375000,355.312012,159.222519,10176496
2011-05-19,357.462006,357.462006,354.450012,355.806000,159.443878,7455960
2011-05-20,355.625000,357.962006,354.019012,356.230988,159.634338,8023672
2011-05-23,355.980988,356.600006,353.480988,354.631012,158.917328,6778880
2011-05-24,354.125000,357.980988,354.125000,355.562012,159.334579,7625464
2011-05-25,353.462006,353.462006,344.575012,348.580994,156.206207,11075416
2011-05-26,349.250000,349.718994,344.750000,347.069000,164.995331,8476176
2011-05-27,345.000000,350.875000,345.000000,348.437988,165.646149,6264944
2011-05-30,350.763000,350.763000,345.125000,347.575012,165.235901,6867352
2011-05-31,349.125000,352.250000,347.069000,348.205994,165.535843,20410608
2011-06-01,349.250000,353.000000,348.000000,351.444000,167.075195,8105864
2011-06-02,347.500000,352.500000,347.125000,350.381012,166.569855,7117288
2011-06-03,351.375000,355.350006,351.362000,352.024994,167.351410,6293384
2011-06-06,352.750000,355.743988,349.394012,354.737000,168.640656,3769264
2011-06-07,353.756012,363.000000,353.756012,361.569000,171.888580,7978664
2011-06-08,361.125000,361.524994,358.406006,358.962006,170.649246,5945968
2011-06-09,360.187988,360.187988,356.819000,357.687988,170.043564,4221616
2011-06-10,358.562012,360.100006,356.399994,357.794006,170.093979,7187264
2011-06-13,356.062012,360.274994,352.462006,359.700012,171.000061,7733184
2011-06-14,359.725006,360.437988,358.093994,359.037994,170.685364,7870104
2011-06-15,357.718994,357.718994,353.362000,354.450012,168.504272,7335880
2011-06-16,353.625000,353.625000,349.381012,350.037994,166.406784,7628960
2011-06-17,350.013000,350.419006,341.412994,346.205994,164.585083,8525168
2011-06-20,346.037994,347.468994,331.562012,338.694000,161.013885,12458152
2011-06-21,340.375000,344.375000,336.662994,340.894012,162.059769,7542816
2011-06-22,344.125000,347.712006,342.763000,344.381012,163.717484,5625000
2011-06-23,343.750000,348.638000,341.937988,347.388000,165.146988,4158768
2011-06-24,348.875000,359.712006,348.875000,357.493988,169.951340,11219288
2011-06-27,353.955994,365.375000,352.531006,358.881012,170.610733,10724296
2011-06-28,358.756012,359.605988,355.475006,358.162994,170.269379,4486792
2011-06-29,358.500000,363.375000,358.500000,360.218994,171.246811,4800752
2011-06-30,360.756012,364.875000,360.187988,363.806000,172.952057,11341840
2011-07-01,366.875000,371.243988,365.513000,366.769012,174.360672,6402464
2011-07-04,370.830994,372.125000,366.875000,367.368988,174.645905,4114592
2011-07-05,369.625000,371.237000,365.750000,369.556000,175.685577,6423728
2011-07-06,368.375000,371.556000,367.138000,369.212006,175.522018,3440224
2011-07-07,369.399994,375.000000,367.875000,374.462006,178.017868,5751472
2011-07-08,375.000000,377.987000,370.906006,372.069000,176.880249,5669792
2011-07-11,369.237000,372.013000,361.069000,365.144012,173.588120,9206520
2011-07-12,356.250000,356.250000,343.350006,348.944000,165.886719,29652656
2011-07-13,345.750000,350.919006,345.131012,347.162994,165.040039,13338168
2011-07-14,345.031006,345.500000,341.375000,342.544006,162.844177,10891224
2011-07-15,343.000000,345.368988,340.000000,341.419006,162.309372,6392624
2011-07-18,341.875000,342.906006,338.419006,339.174988,161.242569,9408656
2011-07-19,340.125000,345.250000,339.580994,343.812012,163.446991,8324424
2011-07-20,346.600006,346.600006,343.125000,344.056000,163.562958,6222712
2011-07-21,343.149994,348.062012,342.100006,346.013000,164.493332,5897088
2011-07-22,348.037994,355.500000,346.250000,353.531006,168.067337,7749624
2011-07-25,352.250000,353.131012,348.888000,350.968994,166.849380,7404256
2011-07-26,351.125000,353.000000,348.437988,350.225006,166.495682,6848736
2011-07-27,350.125000,354.487000,348.899994,349.580994,166.189545,8506440
2011-07-28,345.625000,346.737000,341.812012,343.888000,163.483078,9481376
2011-07-29,342.625000,347.806000,340.674988,346.987000,164.956345,9757592
2011-08-01,347.513000,352.975006,347.513000,351.888000,167.286255,6094952
2011-08-02,349.819000,349.819000,343.125000,343.868988,163.474075,4932528
2011-08-03,341.875000,342.462006,338.562012,341.575012,162.383530,5646088
2011-08-04,342.500000,344.993988,338.000000,338.644012,160.990143,6529888
2011-08-05,330.450012,330.450012,315.625000,323.899994,153.980850,15758072
2011-08-08,312.500000,312.500000,303.875000,308.812012,146.808136,16170240
2011-08-09,293.875000,304.993988,293.774994,296.819000,141.106674,16849744
2011-08-10,306.000000,309.549988,301.388000,305.888000,145.418060,13955960
2011-08-11,304.000000,308.625000,301.868988,305.075012,145.031570,8206232
2011-08-12,311.000000,311.000000,292.794006,296.899994,141.145187,14098080
2011-08-16,303.750000,304.781006,296.537994,299.912994,142.577530,10146704
2011-08-17,299.500000,308.187988,299.500000,306.118988,145.527893,8531328
2011-08-18,308.125000,308.513000,292.875000,294.263000,139.891556,10674664
2011-08-19,284.250000,284.250000,271.450012,278.087006,132.201569,28899200
2011-08-22,276.737000,280.638000,271.875000,274.325012,130.413132,15708072
2011-08-23,275.156006,287.830994,274.250000,284.618988,135.306824,17143440
2011-08-24,285.000000,285.618988,278.750000,281.362000,133.758484,8606144
2011-08-25,281.274994,283.138000,270.187988,272.924988,129.747543,26853752
2011-08-26,273.312012,281.612000,272.830994,275.319000,130.885666,21021960
2011-08-29,279.875000,289.031006,279.000000,287.031006,136.453491,11222528
2011-08-30,291.375000,295.000000,285.000000,292.868988,139.228851,12142920
2011-09-02,298.125000,298.125000,284.412994,289.899994,137.817429,14960904
2011-09-05,286.712006,286.712006,280.024994,283.138000,134.602783,10902544
2011-09-06,281.737000,290.000000,277.781006,287.819000,136.828125,10816696
2011-09-07,287.237000,289.287994,283.455994,286.431000,136.168259,13157432
2011-09-08,287.500000,294.250000,287.375000,292.306000,138.961227,11027872
2011-09-09,291.013000,291.013000,282.625000,284.287994,135.149475,12392104
2011-09-12,276.000000,277.169006,272.580994,274.806000,130.641769,8198264
2011-09-13,277.888000,282.462006,274.468994,277.756012,132.044189,10365216
2011-09-14,281.375000,295.862000,281.125000,293.955994,139.745605,17236880
2011-09-15,297.250000,303.562012,291.250000,301.237000,143.206940,13703456
2011-09-16,307.237000,307.237000,296.700012,299.394012,142.330841,11304104
2011-09-19,299.875000,301.450012,294.513000,295.330994,140.399277,6558432
2011-09-20,297.125000,305.000000,296.894012,304.569000,144.791000,9008904
2011-09-21,305.000000,306.862000,302.500000,304.455994,144.737274,7402480
2011-09-22,298.000000,301.475006,292.080994,294.075012,139.802200,9037856
2011-09-23,291.000000,298.725006,290.125000,292.350006,138.982132,10448432
2011-09-26,293.125000,295.625000,287.638000,294.375000,139.944824,6544288
2011-09-27,297.149994,308.580994,297.149994,305.519012,145.242630,10341024
2011-09-28,310.000000,317.500000,306.562012,308.781006,146.793365,20061760
2011-09-29,310.250000,321.243988,308.906006,318.888000,151.598190,23256344
2011-09-30,316.487000,320.500000,313.524994,316.631012,150.525238,10730656
2011-10-03,311.250000,314.750000,308.462006,309.487000,147.128998,9885128
2011-10-04,306.524994,310.218994,301.700012,304.812012,144.906509,7838480
2011-10-05,307.243988,312.375000,303.513000,305.868988,145.408997,10771856
2011-10-07,320.000000,321.862000,310.955994,313.587006,149.078156,18457728
2011-10-10,318.125000,325.112000,316.049988,323.743988,153.906677,16946432
2011-10-11,324.174988,324.375000,311.250000,313.069000,148.831863,22339248
2011-10-12,324.375000,336.000000,324.375000,334.919006,159.219284,34633704
2011-10-13,339.875000,341.125000,335.625000,337.087006,160.249939,18041536
2011-10-14,338.888000,344.587006,335.787994,342.968994,163.046204,19600992
2011-10-17,345.138000,345.612000,340.024994,343.319000,163.212616,14145496
2011-10-18,337.487000,340.625000,335.962006,337.694000,160.538513,10518136
2011-10-19,340.250000,341.875000,337.638000,340.968994,162.095428,10135320
2011-10-20,336.500000,344.625000,335.944000,343.444000,170.785248,5573680
2011-10-21,343.444000,343.625000,338.375000,340.330994,169.237228,6858312
2011-10-24,343.750000,346.850006,342.649994,345.912994,172.013046,6075592
2011-10-25,351.375000,362.375000,351.375000,357.337006,177.693878,15677584
2011-10-28,365.125000,371.419006,355.631012,357.330994,177.690903,24868784
2011-10-31,357.000000,362.218994,357.000000,359.694000,178.865936,10291624
2011-11-01,355.000000,359.263000,352.250000,354.575012,176.320419,7906192
2011-11-02,352.500000,356.737000,352.174988,354.299988,176.183640,5317856
2011-11-03,354.250000,355.250000,345.899994,350.263000,174.176163,10779624
2011-11-04,355.625000,356.362000,348.944000,353.243988,175.658524,7643688
2011-11-08,351.881012,356.000000,348.855988,355.263000,176.662521,6107336
2011-11-09,355.625000,358.406006,353.125000,354.412994,176.239822,6679648
2011-11-11,326.337006,350.962006,326.337006,346.962006,172.534683,9441224
2011-11-14,351.269012,354.049988,349.750000,351.100006,174.592361,4633040
2011-11-15,350.013000,352.500000,347.694000,349.787994,173.939987,5098024
2011-11-16,349.375000,350.500000,344.787994,347.287994,172.696777,6552648
2011-11-17,346.037994,348.625000,341.612000,344.187988,171.155243,6366984
2011-11-18,341.381012,345.556000,340.000000,342.600006,170.365570,4737896
2011-11-21,340.000000,341.855988,328.287994,333.763000,165.971176,9365792
2011-11-22,325.000000,345.612000,325.000000,340.500000,169.321274,14859512
2011-11-23,334.375000,336.194000,327.169006,331.580994,164.886139,12792816
2011-11-24,330.125000,335.500000,323.325012,333.274994,165.728500,13231776
2011-11-25,331.875000,331.875000,323.875000,324.962006,161.594681,8022528
2011-11-28,327.506012,331.237000,326.556000,329.519012,163.860779,7290208
2011-11-29,327.774994,328.506012,322.656006,324.743988,161.486252,10659368
2011-11-30,322.625000,328.125000,320.125000,325.855988,162.039230,11640232
2011-12-01,334.250000,336.355988,328.825012,331.919006,165.054214,8125208
2011-12-02,331.375000,339.431000,330.987000,336.769012,167.465988,9451408
2011-12-05,336.250000,339.718994,334.399994,337.644012,167.901108,7468184
2011-12-07,338.125000,346.549988,335.506012,344.868988,171.493866,8070392
2011-12-08,343.375000,344.750000,337.013000,340.431000,169.287003,7295584
2011-12-09,333.519012,342.475006,332.524994,338.787994,168.469955,10570752
2011-12-12,339.987000,344.500000,337.225006,342.531006,170.331268,11025800
2011-12-13,341.412994,345.612000,338.587006,344.024994,171.074173,9648336
2011-12-14,343.750000,345.906006,340.625000,342.531006,170.331268,9857632
2011-12-15,340.787994,341.794006,333.125000,339.544006,168.845886,10053168
2011-12-16,336.875000,348.600006,336.493988,340.562012,169.352112,13669288
2011-12-19,336.250000,337.944000,331.975006,334.549988,166.362534,12064432
2011-12-20,336.250000,337.269012,331.388000,333.593994,165.887131,10484608
2011-12-21,339.875000,344.350006,335.000000,342.875000,170.502304,8422920
2011-12-22,331.250000,343.500000,331.250000,340.105988,169.125336,12707136
2011-12-23,342.500000,342.500000,335.406006,336.843994,167.503265,7045296
2011-12-26,336.375000,348.375000,336.375000,346.980988,172.544113,4236568
2011-12-27,345.625000,349.875000,342.031006,344.924988,171.521729,6178200
2011-12-28,346.125000,350.500000,343.944000,347.750000,172.926529,6851248
2011-12-29,344.750000,346.862000,341.381012,342.763000,170.446625,8837168
2011-12-30,343.000000,346.875000,342.687988,345.955994,172.034409,5308816
2012-01-02,344.899994,352.080994,342.750000,351.118988,174.601852,5826176
2012-01-03,353.013000,360.868988,352.500000,358.037994,178.042435,8903008
2012-01-04,355.625000,359.375000,355.131012,356.799988,177.426834,7341424
2012-01-05,354.899994,359.500000,353.931000,355.019012,176.541199,7125272
2012-01-06,354.750000,358.450012,351.388000,354.019012,176.043915,7087632
2012-01-07,null,null,null,null,null,null
2012-01-09,355.937988,358.287994,352.149994,354.569000,176.317429,8265784
2012-01-10,358.750000,359.424988,356.274994,357.950012,177.998703,11179176
2012-01-11,358.500000,361.862000,351.625000,353.325012,175.698837,13795800
2012-01-12,343.750000,343.750000,322.256012,323.531006,160.883072,48970600
2012-01-13,327.250000,327.375000,319.031006,323.024994,160.631454,20898944
2012-01-16,322.656006,330.500000,322.388000,330.019012,164.109375,13188736
2012-01-17,331.250000,334.100006,329.230988,332.756012,165.470398,8740424
2012-01-18,330.500000,330.500000,323.125000,326.506012,162.362473,9700424
2012-01-19,327.000000,327.850006,322.075012,324.337006,161.283875,9652336
2012-01-20,324.500000,326.212006,322.037994,323.600006,160.917404,11635712
2012-01-23,323.750000,326.937988,323.625000,325.037994,161.632462,5160864
2012-01-24,327.250000,329.950012,324.375000,327.600006,162.906464,5653208
2012-01-25,329.375000,334.375000,328.125000,333.225006,165.703613,10545360
2012-01-27,337.750000,341.875000,335.774994,340.625000,169.383438,12218872
2012-01-30,337.362000,340.649994,336.250000,339.037994,168.594269,9588456
2012-01-31,339.000000,344.330994,338.250000,343.250000,170.688766,8658896
2012-02-01,342.462006,343.500000,336.955994,342.837006,170.483398,6269336
2012-02-02,342.513000,347.875000,341.250000,344.625000,171.372513,11538256
2012-02-03,342.506012,349.000000,342.506012,347.906006,173.004120,11637200
2012-02-06,350.638000,350.987000,344.013000,347.138000,172.622177,7937680
2012-02-07,350.625000,350.625000,339.205994,340.937988,169.539108,7221640
2012-02-08,343.500000,347.750000,342.669006,346.144012,172.127899,6671496
2012-02-09,343.625000,352.763000,341.480988,351.237000,174.660507,10156840
2012-02-10,349.875000,350.250000,343.894012,348.799988,173.448654,5177616
2012-02-13,346.906006,350.062012,344.638000,348.549988,173.324326,5734008
2012-02-14,347.000000,351.237000,345.500000,350.131012,174.110580,5477768
2012-02-15,351.875000,359.375000,351.875000,358.013000,178.030060,7178328
2012-02-16,358.000000,364.712006,357.569000,363.618988,180.817749,8256552
2012-02-17,364.531006,372.250000,362.519012,368.475006,183.232513,11457280
2012-02-21,366.250000,369.987000,363.906006,367.281006,182.638748,6049224
2012-02-22,363.149994,374.250000,363.149994,369.031006,183.508987,10413120
2012-02-23,367.375000,372.825012,364.524994,366.644012,182.321991,10474960
2012-02-24,366.500000,371.750000,365.437988,368.506012,183.247925,8536440
2012-02-27,370.625000,370.625000,359.000000,360.419006,179.226471,6910568
2012-02-28,360.750000,363.750000,356.868988,359.049988,178.545700,7950200
2012-02-29,361.750000,363.513000,358.024994,360.431000,179.232422,8868408
2012-03-01,356.444000,359.375000,350.625000,357.080994,177.566544,9806632
2012-03-02,358.125000,358.125000,351.638000,355.712006,176.885803,6077656
2012-03-03,null,null,null,null,null,null
2012-03-05,357.263000,357.980988,349.587006,351.230988,174.657516,5780456
2012-03-06,350.638000,360.000000,350.138000,356.556000,177.305496,10349688
2012-03-07,355.250000,361.875000,354.388000,360.480988,179.257309,7908568
