Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,1093.949951,1108.900024,1084.050049,1090.050049,1058.371094,240297
2010-10-05,1085.000000,1105.000000,1080.000000,1090.000000,1058.322510,269622
2010-10-06,1090.000000,1107.000000,1084.000000,1104.449951,1072.352295,169014
2010-10-07,1104.449951,1137.000000,1095.550049,1105.099976,1072.983887,168803
2010-10-08,1106.050049,1120.000000,1085.000000,1089.849976,1058.176880,107331
2010-10-11,1090.000000,1113.500000,1079.000000,1101.699951,1069.682373,336218
2010-10-12,1098.000000,1098.000000,1088.000000,1090.750000,1059.050903,172203
2010-10-13,1090.000000,1125.000000,1085.250000,1121.650024,1089.052856,168014
2010-10-14,1125.000000,1144.849976,1115.000000,1140.650024,1107.500610,93562
2010-10-15,1152.449951,1152.449951,1120.000000,1133.699951,1100.752563,300547
2010-10-18,1133.699951,1150.699951,1120.000000,1132.449951,1099.538818,963707
2010-10-19,1129.050049,1137.699951,1115.500000,1131.300049,1098.422363,392994
2010-10-20,1129.000000,1129.000000,1111.349976,1121.000000,1088.421631,619154
2010-10-21,1121.000000,1123.849976,1107.000000,1116.000000,1083.567139,464106
2010-10-22,1108.150024,1126.800049,1108.000000,1112.800049,1080.459839,135952
2010-10-25,1112.800049,1115.000000,1094.050049,1098.000000,1066.090088,241348
2010-10-26,1082.599976,1109.000000,1078.099976,1100.150024,1068.177612,196460
2010-10-27,1090.000000,1103.900024,1084.400024,1099.199951,1067.255127,291539
2010-10-28,1098.500000,1114.699951,1070.250000,1092.199951,1060.458618,341023
2010-10-29,1082.900024,1102.000000,1077.449951,1099.900024,1067.934937,106049
2010-11-01,1088.349976,1107.900024,1085.599976,1102.500000,1070.459351,238264
2010-11-02,1099.000000,1128.400024,1087.000000,1122.250000,1089.635376,232414
2010-11-03,1128.900024,1142.849976,1113.000000,1117.050049,1084.586426,173316
2010-11-04,1129.900024,1130.849976,1115.900024,1121.750000,1089.149902,240228
2010-11-08,1137.250000,1137.250000,1111.199951,1122.550049,1089.926758,334545
2010-11-09,1125.550049,1151.849976,1123.599976,1147.550049,1114.200073,563045
2010-11-10,1151.000000,1159.000000,1122.099976,1132.250000,1099.344727,310985
2010-11-11,1149.000000,1173.349976,1125.199951,1134.099976,1101.140869,545462
2010-11-12,1117.099976,1134.500000,1099.099976,1103.250000,1071.187500,326344
2010-11-15,1110.050049,1114.000000,1090.199951,1098.650024,1066.721191,272848
2010-11-16,1082.250000,1111.750000,1070.000000,1075.849976,1044.583862,141635
2010-11-18,1075.849976,1103.000000,1071.000000,1100.050049,1068.080566,334264
2010-11-19,1100.000000,1109.849976,1081.150024,1097.599976,1065.701538,113320
2010-11-22,1110.000000,1110.000000,1087.000000,1099.849976,1067.886353,228523
2010-11-23,1098.000000,1126.000000,1093.000000,1121.699951,1089.101318,672748
2010-11-24,1124.800049,1139.000000,1115.199951,1126.300049,1093.567749,351318
2010-11-25,1139.000000,1141.800049,1123.000000,1135.650024,1102.645874,1129002
2010-11-26,1133.000000,1159.000000,1105.000000,1123.550049,1090.897705,641934
2010-11-29,1123.550049,1158.449951,1123.550049,1155.199951,1121.627686,1113772
2010-11-30,1156.050049,1175.000000,1110.650024,1137.599976,1104.539185,4001641
2010-12-01,1110.599976,1156.949951,1108.599976,1148.300049,1114.928467,867315
2010-12-02,1140.000000,1150.000000,1082.000000,1090.500000,1058.807983,333090
2010-12-03,1094.000000,1116.199951,1074.000000,1110.500000,1078.226685,283496
2010-12-06,1122.500000,1122.500000,1108.000000,1111.050049,1078.760864,130377
2010-12-07,1100.000000,1189.000000,1100.000000,1123.550049,1090.897705,473062
2010-12-08,1132.800049,1132.800049,1079.050049,1100.300049,1068.323242,140072
2010-12-09,1080.000000,1106.500000,1061.000000,1082.500000,1051.040527,67095
2010-12-10,1070.050049,1108.000000,1045.500000,1097.099976,1065.216064,523398
2010-12-13,1089.949951,1108.349976,1073.199951,1077.800049,1046.477173,82602
2010-12-14,1079.000000,1089.800049,1055.000000,1067.599976,1036.573486,90737
2010-12-15,1062.250000,1077.150024,1044.000000,1053.400024,1022.786194,128473
2010-12-16,1058.800049,1066.000000,1045.000000,1060.500000,1029.679810,314701
2010-12-20,1060.000000,1075.000000,1053.250000,1074.599976,1043.370239,129233
2010-12-21,1075.000000,1080.000000,1068.550049,1073.000000,1041.816650,156228
2010-12-22,1062.849976,1074.000000,1053.300049,1063.650024,1032.738281,48544
2010-12-23,1057.000000,1074.949951,1050.000000,1054.099976,1023.465698,50119
2010-12-24,1055.050049,1063.800049,1040.000000,1050.500000,1019.970215,75614
2010-12-27,1050.000000,1060.150024,1036.000000,1054.599976,1023.951355,111275
2010-12-28,1050.000000,1068.900024,1048.050049,1054.099976,1023.465698,42405
2010-12-29,1054.050049,1075.000000,1047.099976,1070.550049,1039.437744,103737
2010-12-30,1072.000000,1074.000000,1051.500000,1069.150024,1038.078369,232928
2010-12-31,1063.099976,1087.000000,1060.000000,1084.250000,1052.739624,68746
2011-01-03,1085.000000,1098.599976,1080.050049,1087.699951,1056.089355,114830
2011-01-04,1086.250000,1099.750000,1071.150024,1090.199951,1058.516846,144318
2011-01-05,1072.500000,1089.349976,1055.000000,1072.550049,1041.379761,66346
2011-01-06,1068.300049,1077.949951,1005.349976,1010.849976,981.472839,132194
2011-01-07,1009.000000,1019.000000,980.000000,987.750000,959.044189,57196
2011-01-10,999.900024,1002.000000,968.099976,995.450012,966.520447,54879
2011-01-11,1009.000000,1033.699951,998.700012,1013.700012,984.240051,82402
2011-01-12,1020.000000,1030.000000,1000.349976,1007.700012,978.414307,51876
2011-01-13,1001.049988,1048.699951,1001.049988,1038.650024,1008.464966,194443
2011-01-14,1039.949951,1039.949951,993.950012,1020.700012,991.036682,44574
2011-01-17,1027.000000,1037.000000,1007.000000,1010.750000,981.375793,69969
2011-01-18,1007.000000,1025.050049,1007.000000,1019.250000,989.628723,32023
2011-01-19,1030.000000,1030.000000,1007.099976,1014.400024,984.919678,24236
2011-01-20,1005.000000,1054.800049,1001.000000,1033.800049,1003.755798,77757
2011-01-21,1031.900024,1044.500000,1015.799988,1024.000000,994.240662,22787
2011-01-24,1019.950012,1024.500000,1009.500000,1017.750000,988.172241,32146
2011-01-25,1049.900024,1049.900024,1016.000000,1023.099976,993.366821,123169
2011-01-27,1030.000000,1030.000000,988.000000,1004.849976,975.647156,235938
2011-01-28,1010.500000,1010.500000,994.000000,997.900024,968.899231,145636
2011-01-31,990.000000,1197.449951,971.000000,1002.799988,973.656799,126353
2011-02-01,1014.000000,1018.900024,992.000000,996.099976,967.151489,245077
2011-02-02,1002.000000,1014.000000,986.049988,999.849976,970.792480,128802
2011-02-03,1000.000000,1014.000000,999.950012,1005.299988,976.084106,408520
2011-02-04,1033.650024,1033.650024,996.000000,1006.849976,977.589050,323791
2011-02-07,1011.000000,1024.000000,986.099976,993.349976,964.481384,104833
2011-02-08,994.400024,999.000000,942.250000,953.400024,925.692444,105297
2011-02-09,950.049988,953.349976,886.000000,897.250000,871.174255,120443
2011-02-10,903.000000,923.900024,883.400024,917.299988,890.641602,224235
2011-02-11,910.049988,924.400024,898.049988,914.799988,888.214294,109057
2011-02-14,917.000000,945.900024,917.000000,936.400024,909.186584,42529
2011-02-15,936.000000,953.900024,921.000000,946.000000,918.507507,53279
2011-02-16,945.000000,949.000000,926.299988,938.450012,911.176880,46628
2011-02-17,936.049988,950.000000,936.049988,939.849976,912.536255,27930
2011-02-18,946.000000,976.000000,935.049988,946.099976,918.604553,115233
2011-02-21,930.049988,968.450012,927.049988,961.250000,933.314209,51489
2011-02-22,958.000000,970.049988,933.049988,956.349976,928.556641,280978
2011-02-23,955.400024,976.700012,945.000000,968.900024,940.742004,172107
2011-02-24,967.000000,974.750000,958.549988,967.150024,939.042908,217634
2011-02-25,952.599976,982.450012,952.599976,959.200012,931.323975,184440
2011-02-28,942.200012,974.799988,925.000000,930.799988,903.749207,64250
2011-03-01,925.000000,965.000000,925.000000,955.849976,928.071167,45974
2011-03-03,930.599976,983.000000,920.299988,973.950012,945.645203,31344
2011-03-04,983.000000,1016.700012,967.000000,1009.750000,980.404785,145996
2011-03-07,1008.000000,1022.000000,990.000000,1008.700012,979.385315,63194
2011-03-08,1007.950012,1032.900024,1007.950012,1025.050049,995.260193,270198
2011-03-09,1034.449951,1034.449951,1014.000000,1020.000000,990.356995,121672
2011-03-10,1020.000000,1027.050049,1011.000000,1017.650024,988.075256,106798
2011-03-11,1014.900024,1022.000000,1001.700012,1014.750000,985.259521,56373
2011-03-14,1008.950012,1037.500000,1003.049988,1030.400024,1000.454712,207549
2011-03-15,992.599976,1029.000000,992.599976,1019.500000,989.871460,99741
2011-03-16,1014.950012,1032.000000,1014.950012,1027.150024,997.299194,117703
